userId,title,rating
385,Over bench jump,1.2
385,Rhomboids SMR,2.5
385,Good Morning,4.7
385,Tire flip,1.9
385,Treadmill running,3.0
385,Push-jerk,1.2
386,FYR Bent-Over Dumbbell Row,1.4
386,Sledgehammer swing,1.7
386,Quadriceps SMR,3.5
386,Speed Box Squat,4.0
386,Bear crawl sled drag,1.8
386,Rower,1.6
386,Push-press,2.2
387,Incline dumbbell reverse fly,2.2
387,Single-cone sprint drill,3.0
387,Exercise ball torso rotation,1.1
387,Barbell glute bridge,2.6
387,Tire flip,2.5
387,Treadmill jogging,1.4
387,Clean and jerk,4.3
388,Rack Pull - Gethin Variation,2.1
388,Scissors Jump,1.1
388,Single-leg balance and reach,2.4
388,Speed Box Squat,2.2
388,Tire flip,3.2
388,Shuttle run,2.8
388,Power snatch-,2.8
389,Smith machine behind-the-back shrug,3.6
389,Depth jump box jump,2.0
389,Standing side bend stretch,2.3
389,Barbell back squat to box,3.7
389,Sled Push,2.2
389,Sled push-,3.9
389,Power snatch-,3.3
390,Side-lying leg lift,2.8
390,Side-to-side box skip,3.3
390,World's greatest stretch,2.4
390,Barbell deficit deadlift,3.7
390,Dumbbell farmer's walk,4.8
390,Jumping rope,4.3
390,Clean and jerk,1.6
391,UP Incline Dumbbell Fly,2.9
391,Sit-up with single-arm overhand throw,2.7
391,Alternating standing knee-pull stretch,5.0
391,Dumbbell floor press,1.5
391,Dumbbell farmer's walk,1.5
391,Stationary bike,3.9
391,Clean and jerk,4.8
392,Spider lunge stretch,4.0
392,Jumping jack-,1.5
392,Alternating standing knee-pull stretch,4.2
392,Barbell deficit deadlift,4.2
392,Dumbbell farmer's walk,4.3
392,Shuttle run,4.9
392,Push-press,2.7
393,Smith machine bench press,2.6
393,Medicine ball slam,2.5
393,Single-leg lying cross-over stretch,3.7
393,Barbell back squat to box,1.8
393,Tire flip,2.6
393,Treadmill running,4.3
393,Clean and jerk,2.0
394,Weighted pull-up,2.2
394,Kettlebell fire feet,2.4
394,Standing hip circle,1.1
394,Barbell back squat to box,1.9
394,Bear crawl sled drag,2.2
394,Jumping rope,4.4
394,Behind-the-head push-press,3.5
395,Reverse-grip bent-over row,4.3
395,Dumbbell jump squat,2.1
395,Exercise ball torso rotation,3.8
395,Barbell deficit deadlift,2.1
395,Dumbbell farmer's walk,2.7
395,Shadow boxing,4.2
395,Clean and jerk,2.7
396,Decline kayak,1.2
396,Lateral box jump,1.8
396,Adductor SMR,3.2
396,Good Morning,3.1
396,Dumbbell farmer's walk,2.6
396,Burpee,3.8
396,Clean and jerk,1.6
397,Spider crawl,4.2
397,Burpee tuck jump,3.8
397,Adductor SMR,2.0
397,Barbell glute bridge,2.4
397,Tire flip,2.4
397,Elliptical trainer,3.2
397,Behind-the-head push-press,4.2
398,Cable Rear Delt Fly - Gethin Variation,3.7
398,Single-cone sprint drill,1.7
398,Alternating lunge jump,2.6
398,Rack pull,1.2
398,Bear crawl sled drag,4.3
398,Burpee,4.5
398,Power snatch-,4.7
399,Single-arm triceps kick-back,4.2
399,Bar Push-Up Smith Machine,1.5
399,Wall calf stretch,4.3
399,Dumbbell floor press,4.8
399,Bear crawl sled drag,4.7
399,High knees,2.7
399,Clean and jerk,1.0
400,BOSU cross-body crunch,3.3
400,Single-cone sprint drill,1.0
400,Alternating lunge jump,4.5
400,Glute Ham Raise,1.0
400,Sled Push,1.9
400,High knees,2.1
400,Power snatch-,4.2
401,Floor rope climb,3.7
401,Burpee over barbell,3.0
401,Calf SMR,1.9
401,Board bench press,2.8
401,Tire flip,2.7
401,Rower,3.2
401,Power snatch-,1.9
402,Standing band biceps curl,2.0
402,Wall sprawl,1.8
402,Reverse lunge,4.1
402,Barbell Hip Thrust,4.2
402,Dumbbell farmer's walk,2.5
402,Plate push,4.9
402,Push-press,1.8
403,Plank up-down,4.9
403,Burpee to pull-up,4.5
403,Reach-roll-lift combo,2.5
403,Barbell glute bridge,4.8
403,Dumbbell farmer's walk,1.4
403,Treadmill jogging,2.3
403,Clean and jerk,2.9
404,Lying high-cable biceps curl,1.3
404,Wall sprawl,2.4
404,Wall calf stretch,3.9
404,Barbell deficit deadlift,2.9
404,Bear crawl sled drag,3.2
404,High knees,1.3
404,Behind-the-head push-press,3.9
405,Lunge high-knee clap,3.7
405,Dumbbell lateral hop to sprint,3.8
405,Single-leg balance and reach,4.2
405,Dumbbell floor press,4.7
405,Dumbbell farmer's walk,1.8
405,Sled push-,2.2
405,Clean and jerk,4.2
406,Walking lunge with twist,3.6
406,Single-cone sprint drill,1.9
406,Standing leg swing,3.1
406,Speed Box Squat,1.6
406,Bear crawl sled drag,4.7
406,Sled push-,4.5
406,Clean and jerk,3.4
407,Incline dumbbell row,4.6
407,Wall ball toss,3.3
407,Exercise ball torso rotation,3.5
407,Speed Box Squat,1.5
407,Sled Push,3.6
407,Shadow boxing,3.1
407,Push-press,3.3
408,Spider plank jack,4.8
408,Single-cone sprint drill,2.5
408,Standing leg swing,4.6
408,Barbell Hip Thrust,4.0
408,Tire flip,2.4
408,Stairmaster,2.5
408,Push-jerk,4.3
409,TBS Dip,3.3
409,Knee Tuck Jump,1.7
409,Pass-through stretch with band,4.1
409,Barbell Hip Thrust,4.0
409,Tire flip,2.0
409,Bear crawl fire feet,3.6
409,Push-press,1.4
410,FYR Leg Lift,5.0
410,Jump Squat,1.8
410,Superman,2.2
410,Barbell Hip Thrust,4.6
410,Sled Push,1.9
410,Stationary bike,3.6
410,Behind-the-head push-press,2.8
411,Single-Leg Press,3.2
411,Medicine Ball Chest Pass,3.7
411,Bent Over Shoulder Y,4.3
411,Dumbbell floor press,4.2
411,Tire flip,3.7
411,High knees,2.3
411,Power snatch-,4.7
412,Dumbbell crusher,1.4
412,Single-cone sprint drill,1.2
412,Piriformis SMR,4.2
412,Good Morning,3.3
412,Bear crawl sled drag,4.2
412,Stair climber,1.7
412,Power snatch-,1.6
413,AM Close-Grip Pull-Down,2.1
413,Lateral cone hop,2.0
413,Bent Over Shoulder Y,3.4
413,Barbell glute bridge,2.8
413,Bear crawl sled drag,1.0
413,Sled push-,1.8
413,Behind-the-head push-press,2.1
414,Partner sit-up with high-five,3.8
414,Speed skater,4.4
414,Shoulder T,4.9
414,Speed Box Squat,4.0
414,Sled Push,3.7
414,Treadmill jogging,1.4
414,Push-press,3.1
415,Barbell Front-To-Back Squat,3.4
415,Burpee tuck jump,3.1
415,Exercise ball torso rotation,2.2
415,Good Morning,1.1
415,Bear crawl sled drag,1.6
415,Rower,2.7
415,Clean and jerk,3.9
416,Paul Carter Dumbbell Kick-Back,1.7
416,Kettlebell fire feet,2.4
416,Calf SMR,1.1
416,Barbell back squat to box,2.6
416,Sled Push,2.8
416,Sled push-,4.1
416,Push-jerk,1.5
417,Kettlebell Windmill,1.4
417,Dumbbell lateral hop to sprint,3.8
417,Piriformis SMR,2.8
417,Barbell Hip Thrust,3.7
417,Bear crawl sled drag,4.7
417,Sled push-,4.7
417,Behind-the-head push-press,2.2
418,Typewriter push-up,2.4
418,Scissors Jump,1.6
418,Lying glute stretch,2.2
418,Good Morning,4.5
418,Tire flip,3.4
418,Bear crawl fire feet,2.3
418,Behind-the-head push-press,3.1
419,Neutral-grip dumbbell bench press,3.8
419,Side-to-side box skip,4.3
419,Lunge glute stretch,4.5
419,Speed Box Squat,1.5
419,Bear crawl sled drag,1.5
419,Stairmaster,1.7
419,Push-jerk,3.3
420,Dumbbell straight-legged hip raise,4.7
420,Sit-up with single-arm overhand throw,2.6
420,Kneeling hip flexor stretch,2.4
420,Sumo deadlift,2.2
420,Sled Push,3.3
420,Plate push,3.6
420,Power snatch-,5.0
421,Dumbbell biceps curl to upright row,3.2
421,Sprawl frog kick,4.0
421,One Handed Hang,1.1
421,Barbell glute bridge,1.7
421,Sled Push,3.8
421,Jumping Jack,3.0
421,Behind-the-head push-press,2.7
422,Single-arm cable biceps curl,3.2
422,Jumping knee up-down,2.3
422,World's greatest stretch,2.4
422,Good Morning,4.4
422,Sled Push,3.4
422,Plate push,2.8
422,Push-press,3.3
423,Jump squat-,1.5
423,Medicine ball partner twist,1.1
423,Adductor SMR,1.7
423,Rack pull,2.1
423,Dumbbell farmer's walk,1.7
423,Treadmill walking,2.5
423,Push-press,2.6
424,Partner side plank band row,4.1
424,Dumbbell lateral hop to sprint,1.6
424,Shoulder T,4.1
424,Board bench press,2.8
424,Sled Push,2.7
424,Sled push-,1.6
424,Push-jerk,3.8
425,Standing lat pull-down,1.4
425,Wall sprawl,4.1
425,Reverse lunge,4.3
425,Board bench press,1.4
425,Bear crawl sled drag,3.5
425,Stair climber,2.0
425,Power snatch-,1.4
426,Single-arm barbell lateral raise,1.0
426,Lateral box jump,1.4
426,Standing hamstring stretch,4.9
426,Speed Box Squat,4.5
426,Tire flip,4.8
426,Shuttle run,1.3
426,Power snatch-,4.6
427,Barbell deadlift bent-over row complex,3.1
427,Dumbbell lateral hop to sprint,4.1
427,Bar shoulder extension stretch,1.7
427,Barbell deficit deadlift,3.6
427,Bear crawl sled drag,2.0
427,Rower,1.1
427,Clean and jerk,3.0
428,Single-leg lying leg curl,2.5
428,Split Jump,2.3
428,Child's pose,1.6
428,Good Morning,3.9
428,Dumbbell farmer's walk,4.9
428,Stairmaster,1.8
428,Clean and jerk,2.8
429,Straight-arm plank,2.8
429,Carioca quick step,2.7
429,Crab single-arm reach,2.8
429,Barbell glute bridge,2.0
429,Dumbbell farmer's walk,3.8
429,Shadow boxing,3.8
429,Power snatch-,3.9
430,Hanging leg raise,4.3
430,Squat Isometric Hold,1.6
430,Quadriceps SMR,3.0
430,Barbell back squat to box,3.6
430,Tire flip,4.3
430,Shadow boxing,4.3
430,Behind-the-head push-press,3.6
431,FYR Bear Crawl Shoulder Tap,2.2
431,Burpee over barbell,3.6
431,Brachialis SMR,4.0
431,Barbell glute bridge,3.7
431,Dumbbell farmer's walk,4.3
431,Elliptical trainer,1.4
431,Clean and jerk,3.4
432,Close push-up,4.7
432,Dumbbell seated box jump,3.2
432,Lying quad stretch with band,1.1
432,Good Morning,2.4
432,Bear crawl sled drag,4.3
432,Treadmill jogging,2.9
432,Power snatch-,2.8
433,Battle ropes,4.9
433,Box jump,3.3
433,Lunge glute stretch,4.9
433,Barbell Hip Thrust,4.4
433,Bear crawl sled drag,3.8
433,Jumping Jack,3.7
433,Clean and jerk,2.7
434,AM Standing Barbell Curl,2.4
434,Sit-up with single-arm overhand throw,4.3
434,One Handed Hang,3.3
434,Glute Ham Raise,1.7
434,Tire flip,2.1
434,Bear crawl fire feet,4.2
434,Clean and jerk,1.1
435,AM Single Arm Row,2.5
435,Scissors Jump,1.4
435,Alternating standing glute stretch,3.5
435,Barbell glute bridge,4.6
435,Dumbbell farmer's walk,1.3
435,Sled push-,3.4
435,Push-jerk,4.4
436,Kettlebell upright row,1.2
436,Southpaw sprawl,3.6
436,Inchworm,2.8
436,Dumbbell floor press,3.4
436,Sled Push,2.3
436,Shuttle run,2.7
436,Push-press,4.7
437,Triceps Overhead Extension with Rope - Gethin Variation,2.4
437,Dumbbell lateral hop to sprint,3.5
437,Bar shoulder extension stretch,1.7
437,Good Morning,1.8
437,Sled Push,4.6
437,Shadow boxing,2.7
437,Power snatch-,4.3
438,Single-leg kettlebell deadlift,4.0
438,Medicine Ball Chest Pass,4.6
438,Cross-body shoulder stretch,1.9
438,Barbell back squat to box,1.2
438,Bear crawl sled drag,2.3
438,Sled push-,4.4
438,Behind-the-head push-press,3.9
439,Flat Bench Lying Leg Raise,2.6
439,Sprawl frog kick,2.8
439,Inchworm,4.3
439,Barbell back squat to box,3.6
439,Tire flip,3.5
439,Shadow boxing,4.3
439,Behind-the-head push-press,4.1
440,Wide push-up,2.3
440,Wall sprawl,4.0
440,Brachialis SMR,4.1
440,Rack pull,4.5
440,Dumbbell farmer's walk,1.7
440,Plate push,3.5
440,Clean and jerk,2.8
441,Seated Leg Press,4.8
441,Gorilla squat,1.5
441,World's greatest stretch,2.9
441,Speed Box Squat,2.6
441,Dumbbell farmer's walk,1.0
441,Sled push-,2.1
441,Behind-the-head push-press,3.2
442,Narrow-stance squat,4.4
442,In-out jump squat,4.1
442,Rhomboids SMR,1.3
442,Board bench press,1.7
442,Tire flip,4.7
442,Stairmaster,2.4
442,Push-jerk,5.0
443,Kettlebell Windmill,4.4
443,Skip,2.0
443,Reverse lunge,3.2
443,Glute Ham Raise,2.1
443,Tire flip,1.2
443,Jumping rope,1.1
443,Behind-the-head push-press,1.2
444,AM Seated Hamstring Curl,1.4
444,Dumbbell lateral hop,1.7
444,Lying quad stretch with band,2.7
444,Dumbbell floor press,1.7
444,Dumbbell farmer's walk,4.4
444,Shuttle run,2.6
444,Clean and jerk,4.5
445,Bench crunch,3.8
445,Lateral hop,2.2
445,Standing side bend stretch,3.1
445,Sumo deadlift,4.7
445,Bear crawl sled drag,2.2
445,Shadow boxing,2.3
445,Push-press,2.8
446,Exercise ball knee roll-in,1.5
446,Plyo push-up,1.3
446,Brachialis SMR,3.2
446,Dumbbell floor press,2.1
446,Tire flip,4.1
446,Stairmaster,3.9
446,Push-press,1.7
447,Total Fitness Dumbbell Isometric Row Hold,4.5
447,Burpee tuck jump,1.0
447,Standing hip circle,4.6
447,Barbell deficit deadlift,1.6
447,Dumbbell farmer's walk,1.9
447,Treadmill jogging,4.0
447,Push-jerk,2.4
448,Kettlebell alternating floor press,3.7
448,Burpee tuck jump,1.4
448,Exercise ball torso rotation,4.7
448,Barbell back squat to box,4.9
448,Dumbbell farmer's walk,2.6
448,Stationary bike,3.4
448,Power snatch-,1.6
449,High knees sprawl drill,4.5
449,Medicine ball partner twist,1.5
449,Standing leg swing,2.4
449,Barbell Hip Thrust,1.8
449,Bear crawl sled drag,4.0
449,Stair climber,4.0
449,Push-jerk,1.6
450,UP Hamstring Curl,4.8
450,Gorilla squat,1.1
450,Crab single-arm reach,1.2
450,Board bench press,4.4
450,Tire flip,2.7
450,Shadow boxing,3.7
450,Behind-the-head push-press,1.4
451,Narrow-stance leg press,3.6
451,Burpee box jump,3.2
451,Yoga plex,2.4
451,Barbell glute bridge,2.2
451,Dumbbell farmer's walk,4.4
451,Burpee,2.1
451,Power snatch-,3.9
452,Single-arm incline lateral raise,1.4
452,Medicine ball partner twist,3.6
452,Superman,3.4
452,Speed Box Squat,1.6
452,Bear crawl sled drag,3.3
452,Treadmill walking,4.3
452,Push-press,4.8
453,Bouncing lunge,3.2
453,Medicine ball slam,1.7
453,Half bird dog,3.8
453,Sumo deadlift,3.6
453,Tire flip,3.3
453,Sled push-,1.2
453,Clean and jerk,2.2
454,Incline Rear-Delt Fly - Gethin Variation,3.4
454,Plyo push-up,4.5
454,Adductor SMR,2.3
454,Barbell back squat to box,1.2
454,Dumbbell farmer's walk,2.6
454,Shadow boxing,1.7
454,Power snatch-,2.4
455,Back Extension - Gethin Variation,4.4
455,Sledgehammer swing,1.4
455,Rhomboids SMR,3.9
455,Sumo deadlift,3.9
455,Dumbbell farmer's walk,4.7
455,Shuttle run,4.6
455,Behind-the-head push-press,2.9
456,Single-dumbbell front raise,3.2
456,Jump lunge heel kick,2.5
456,Yoga plex,3.9
456,Glute Ham Raise,4.2
456,Bear crawl sled drag,1.3
456,Sled push-,3.9
456,Clean and jerk,4.2
457,Knees tucked crunch,4.8
457,Sit-up with single-arm overhand throw,2.6
457,Crab single-arm reach,1.4
457,Board bench press,2.0
457,Bear crawl sled drag,4.8
457,Stationary bike,1.1
457,Power snatch-,4.6
458,Standing barbell calf raise,2.4
458,Running lunge,3.6
458,Bar shoulder extension stretch,4.8
458,Barbell back squat to box,4.0
458,Bear crawl sled drag,1.8
458,High knees,3.0
458,Clean and jerk,1.8
459,Single-arm kettlebell thruster,3.7
459,Over bench jump,1.2
459,Bent Over Shoulder Y,3.7
459,Barbell glute bridge,2.0
459,Bear crawl sled drag,1.4
459,Treadmill jogging,3.8
459,Push-press,2.8
460,AM Leg Lift,4.4
460,Depth jump box jump,1.7
460,Alternating standing knee-pull stretch,4.4
460,Glute Ham Raise,3.7
460,Sled Push,3.1
460,Shadow boxing,3.9
460,Clean and jerk,1.8
461,Straight-arm rope pull-down,1.4
461,Scissors Jump,4.9
461,One Handed Hang,3.8
461,Glute Ham Raise,2.8
461,Bear crawl sled drag,4.3
461,High knees,4.8
461,Push-jerk,2.2
462,Clock push-up,3.7
462,Jumping knee up-down,4.4
462,Lunge glute stretch,4.4
462,Sumo deadlift,4.4
462,Sled Push,1.9
462,Jumping Jack,2.3
462,Push-jerk,2.9
463,Incline Rear-Delt Fly - Gethin Variation,2.3
463,Mountain climber,2.2
463,Latissimus dorsi SMR,1.5
463,Rack pull,4.6
463,Sled Push,3.4
463,Stairmaster,3.8
463,Clean and jerk,3.3
464,Exercise ball knee roll-in,3.4
464,In-out jump squat,2.3
464,Exercise ball torso rotation,1.7
464,Barbell deficit deadlift,1.5
464,Sled Push,3.1
464,Treadmill jogging,2.2
464,Push-jerk,1.2
465,Partner bench back extension,2.9
465,Carioca quick step,1.4
465,Bar shoulder extension stretch,2.6
465,Speed Box Squat,1.2
465,Sled Push,3.8
465,Bear crawl fire feet,1.1
465,Push-press,1.4
466,Seated leg press-,2.7
466,90-degree jump squat,4.4
466,Lying groin stretch with band,3.9
466,Rack pull,1.5
466,Sled Push,4.3
466,Plate push,2.8
466,Push-press,4.3
467,Dumbbell Walking Lunge,3.7
467,Running lunge,1.9
467,Standing side bend stretch,1.5
467,Barbell Hip Thrust,1.3
467,Dumbbell farmer's walk,1.2
467,Treadmill walking,2.7
467,Push-jerk,4.5
468,Dumbbell suitcase crunch,5.0
468,Medicine ball ninja,4.7
468,Single-leg balance and reach,1.8
468,Board bench press,2.1
468,Sled Push,1.4
468,Treadmill running,2.5
468,Behind-the-head push-press,2.7
469,Banded squat toe tap,2.0
469,Wall mountain climber,3.1
469,Single-leg lying cross-over stretch,2.1
469,Rack pull,5.0
469,Sled Push,3.1
469,Jumping Jack,2.1
469,Power snatch-,2.4
470,Landmine squat,3.3
470,Medicine Ball Chest Pass,3.5
470,Yoga plex,4.1
470,Barbell deficit deadlift,1.8
470,Tire flip,1.1
470,Stairmaster,1.7
470,Behind-the-head push-press,1.7
471,Standing cable rear delt row,3.3
471,Burpee to pull-up,1.4
471,Alternating standing glute stretch,4.8
471,Barbell back squat to box,4.0
471,Bear crawl sled drag,2.3
471,Plate push,3.7
471,Clean and jerk,1.6
472,Barbell hack squat,4.8
472,Box jump,4.9
472,Lying glute stretch,4.6
472,Rack pull,4.2
472,Dumbbell farmer's walk,3.1
472,Elliptical trainer,2.3
472,Push-jerk,4.4
473,Battle ropes,3.1
473,Medicine ball partner twist,4.7
473,Child's pose,1.5
473,Dumbbell floor press,2.5
473,Dumbbell farmer's walk,3.9
473,Treadmill walking,2.2
473,Behind-the-head push-press,4.9
474,Total Fitness Spider Crawl (Unweighted),1.2
474,Southpaw sprawl,1.5
474,Child's pose,3.1
474,Rack pull,1.4
474,Tire flip,4.3
474,High knees,3.0
474,Push-jerk,4.3
475,Kettlebell crab reach,4.7
475,Medicine ball scoop throw,1.2
475,Single-leg balance and reach,4.0
475,Barbell back squat to box,1.7
475,Tire flip,3.6
475,Jumping Jack,4.5
475,Push-press,2.6
476,Back extension,3.0
476,Medicine ball slam,2.0
476,Calf SMR,4.7
476,Barbell glute bridge,4.8
476,Dumbbell farmer's walk,4.1
476,Shadow boxing,3.7
476,Power snatch-,2.3
477,UP Close-Grip Bench Press,1.2
477,Jump Squat,3.8
477,Lunge glute stretch,2.8
477,Board bench press,1.0
477,Bear crawl sled drag,1.2
477,Shuttle run,3.6
477,Push-jerk,3.6
478,Incline straight-arm pull-over,2.3
478,Burpee tuck jump,4.4
478,Pass-through stretch with band,3.7
478,Rack pull,3.6
478,Tire flip,1.1
478,Sled push-,3.5
478,Push-press,3.7
479,Barbell seal row,4.6
479,Skip,1.6
479,Single-leg lying cross-over stretch,3.8
479,Speed Box Squat,4.7
479,Tire flip,3.6
479,Shuttle run,1.3
479,Push-jerk,1.5
480,Seated leg tuck with dumbbell,3.6
480,Medicine ball partner twist,2.0
480,Lying groin stretch with band,2.4
480,Speed Box Squat,4.6
480,Tire flip,1.3
480,Stair climber,1.8
480,Push-jerk,1.8
481,Medicine ball half moon,3.1
481,Jump Squat,4.6
481,Toe Touchers,1.4
481,Sumo deadlift,2.6
481,Bear crawl sled drag,1.7
481,Stairmaster,3.2
481,Push-press,1.6
482,AM Barbell Shoulder Press,1.4
482,Jumping jack-,1.3
482,Shoulder T,3.6
482,Board bench press,2.5
482,Dumbbell farmer's walk,3.8
482,High knees,2.8
482,Behind-the-head push-press,4.2
483,Incline straight-arm pull-over,1.8
483,Knee Tuck Jump,3.7
483,Child's pose,1.4
483,Barbell glute bridge,2.4
483,Bear crawl sled drag,1.5
483,Stair climber,3.0
483,Behind-the-head push-press,3.1
484,Side-lying leg lift,1.4
484,Lateral hop,1.0
484,Arm circle,2.1
484,Board bench press,1.9
484,Tire flip,4.4
484,Treadmill running,4.6
484,Clean and jerk,1.2
485,Seated dumbbell biceps curl,1.3
485,Burpee box jump,4.3
485,Yoga plex,2.3
485,Barbell Hip Thrust,2.5
485,Dumbbell farmer's walk,4.2
485,Treadmill jogging,1.7
485,Power snatch-,3.0
486,ACFT Medicine ball overhead power throw,2.3
486,Medicine ball ninja,4.4
486,Standing hip circle,1.5
486,Board bench press,4.2
486,Tire flip,1.2
486,Plate push,3.8
486,Power snatch-,2.5
487,Bent-arm dumbbell pull-over,1.1
487,Sit-up with single-arm overhand throw,3.5
487,Kneeling hip flexor stretch,4.7
487,Board bench press,4.4
487,Sled Push,4.8
487,Stairmaster,3.4
487,Behind-the-head push-press,1.4
488,Banded biceps curl in squat position,4.3
488,Lateral hop,3.2
488,Brachialis SMR,3.5
488,Rack pull,1.6
488,Tire flip,3.7
488,Shuttle run,1.4
488,Push-press,4.6
489,Band front raise rear fly row combo,1.5
489,Burpee over barbell,1.3
489,Alternating standing knee-pull stretch,3.0
489,Barbell deficit deadlift,3.9
489,Tire flip,2.2
489,Rower,2.1
489,Clean and jerk,3.7
490,Smith machine front squat,2.4
490,Carioca quick step,3.9
490,Lying glute stretch,4.1
490,Barbell back squat to box,4.6
490,Dumbbell farmer's walk,2.1
490,Burpee,1.5
490,Clean and jerk,1.4
491,Side plank hip dip,1.7
491,Medicine ball slam,2.0
491,Crab single-arm reach,4.1
491,Glute Ham Raise,4.4
491,Sled Push,1.4
491,Jumping rope,1.8
491,Clean and jerk,3.5
492,Pallof press,2.4
492,Sit-up with single-arm overhand throw,4.4
492,Lying quad stretch with band,4.4
492,Dumbbell floor press,1.5
492,Bear crawl sled drag,3.3
492,Jumping rope,1.0
492,Power snatch-,2.0
493,30 Hanging Toes-To-Bar,3.7
493,Side-to-side box skip,4.7
493,Single-leg balance and reach,3.9
493,Barbell deficit deadlift,3.0
493,Dumbbell farmer's walk,4.4
493,Elliptical trainer,4.8
493,Push-press,1.6
494,Machine seated calf raise,3.3
494,Bench skip,2.5
494,Standing hamstring stretch,1.6
494,Sumo deadlift,1.7
494,Tire flip,3.5
494,Plate push,1.8
494,Clean and jerk,4.6
495,Behind-the-neck pull-down,3.8
495,Bench skip,3.8
495,Toe Touchers,4.6
495,Rack pull,2.6
495,Dumbbell farmer's walk,4.7
495,Treadmill walking,3.1
495,Push-jerk,4.5
496,Hang from bar,2.4
496,Sledgehammer swing,4.6
496,Yoga plex,2.7
496,Dumbbell floor press,3.0
496,Sled Push,1.1
496,Plate push,4.3
496,Power snatch-,4.9
497,Partner resistance standing twist,2.6
497,Medicine ball ninja,2.5
497,Reach-roll-lift combo,3.8
497,Sumo deadlift,3.1
497,Bear crawl sled drag,4.2
497,Shuttle run,3.3
497,Push-jerk,4.3
498,Traveling bear crawl,2.4
